Year,Day,Time,AdjDate,AirTemp,Humidity,Dewpoint,VaporP,VaporPD,BarometricP,WindSpeed,WindDir,SD,MaxWind,Pan,SR,TSR,PAR,Rain,Rain2,SR1,SR24
2011,213,545,0.23957999999998947,23.09,92.1,21.76,2.601,0.222,101.68,1.115,72.23,34.73,2.678,110.9,0.81,0.72,0.68,0,0,24.4,3.2
2011,213,600,0.25,23.1,92.1,21.77,2.603,0.222,101.68,1.031,88.9,24.94,2.678,110.9,4.21,3.79,7.68,0,0,34.75,4.7
2011,213,615,0.26042000000001053,23.14,92.1,21.81,2.609,0.223,101.7,1.074,84.2,27.07,2.678,110.9,8.7,7.83,16.62,0,0,55.77,18.43
2011,213,630,0.27082999999998947,23.17,91.9,21.81,2.609,0.228,101.7,1.214,82.8,30.18,3.477,110.9,15.68,14.11,32.36,0,0,89,40.79
2011,213,645,0.28125,23.2,91.8,21.81,2.609,0.233,101.7,1.128,84.9,26.88,3.477,110.9,24.4,21.96,48.29,0,0,96.2,70
2011,213,700,0.29167000000001053,23.24,91.6,21.82,2.611,0.239,101.7,1.425,95.3,26.89,2.678,110.9,34.75,31.27,67.72,0,0,121.7,107.6
2011,213,715,0.30207999999998947,23.34,91.4,21.87,2.62,0.247,101.69,1.117,87.3,28.56,2.678,110.9,55.77,50.2,107.3,0,0,158.9,142.5
2011,213,730,0.3125,23.52,90.8,21.95,2.632,0.266,101.69,1.293,88.5,28.4,3.477,110.9,89,80.1,173.3,0,0,179.2,189.9
2011,213,745,0.32292000000001053,23.66,89.8,21.91,2.625,0.297,101.7,1.397,91.1,26,2.678,110.9,96.2,86.6,190.7,0,0,229.2,243.3
2011,213,800,0.33332999999998947,23.78,89.1,21.89,2.623,0.32,101.71,1.261,67.76,25.71,3.477,110.9,121.7,109.5,233,0,0,209.8,291
2011,213,815,0.34375,24.02,88.3,21.97,2.636,0.35,101.72,1.23,70.54,30.59,2.678,111,158.9,143,307.7,0,0,174.9,348
2011,213,830,0.35417000000001053,24.28,87.2,22.03,2.645,0.389,101.72,1.039,75.94,29.06,3.477,111,179.2,161.3,337.8,0,0,195.1,404.7
2011,213,845,0.36457999999998947,24.41,86.2,21.97,2.636,0.422,101.72,1.249,60.87,28.27,2.678,111,229.2,206.3,435.4,0,0,204.1,433.4
2011,213,900,0.375,24.5,85.5,21.92,2.628,0.445,101.72,1.433,68.91,31.81,2.678,111,209.8,188.9,390.2,0,0,209.6,475.2
2011,213,915,0.38542000000001053,24.66,85,21.98,2.637,0.466,101.72,1.19,67.97,32.2,2.678,111,174.9,157.4,324,0,0,207.3,522.3
2011,213,930,0.39582999999998947,24.81,84.5,22.03,2.645,0.486,101.72,0.963,76.95,28.29,2.678,111,195.1,175.6,361.2,0,0,279.7,581.8
2011,213,945,0.40625,25,83.1,21.93,2.629,0.537,101.73,1.173,44.76,36.91,2.678,111,204.1,183.7,376.3,0,0,242.4,472.1
2011,213,1000,0.41667000000001053,25.1,82.2,21.87,2.62,0.566,101.72,1.2,46.39,36.13,3.477,111,209.6,188.6,383.5,0,0,374.4,715.3
2011,213,1015,0.42707999999998947,25.18,81.4,21.79,2.607,0.595,101.72,1.289,62.79,38.86,2.678,111,207.3,186.6,377.5,0,0,388.3,797.7
2011,213,1030,0.4375,25.59,79.82,21.86,2.618,0.662,101.73,0.963,44.33,32.75,2.678,111,279.7,251.7,508.8,0,0,458.2,519.1
2011,213,1045,0.44792000000001053,25.7,78.18,21.63,2.581,0.721,101.73,1.259,38.51,31.54,2.678,111,242.4,218.1,440.6,0,0,499.8,553
2011,213,1100,0.45832999999998947,25.96,77.53,21.74,2.599,0.753,101.72,1.438,69.12,36.44,3.477,111,374.4,337,679.6,0,0,502.3,738.2
2011,213,1115,0.46875,26.2,77.39,21.95,2.632,0.769,101.71,1.498,95.3,34.02,3.477,111,388.3,349.5,706.8,0,0,731.6,498.7
2011,213,1130,0.47917000000001053,26.67,75.36,21.97,2.635,0.863,101.71,0.944,41.6,42.66,3.477,111,458.2,412.4,828,0,0,943,941
2011,213,1145,0.48957999999998947,27.04,71.8,21.53,2.565,1.007,101.69,1.205,52.79,35.79,3.477,111,499.8,449.8,921,0,0,737.9,514.7
2011,213,1200,0.5,27.13,73.21,21.93,2.629,0.962,101.69,1.838,105.4,33.35,4.276,111,502.3,452.1,915,0,0,930,915
2011,213,1215,0.5104200000000105,27.65,71.07,21.96,2.633,1.071,101.68,1.514,87.5,40.92,3.477,111,731.6,658.4,1346,0,0,876,955
2011,213,1230,0.5208299999999895,27.94,69.55,21.87,2.62,1.147,101.67,1.689,87.5,43.35,3.477,111,943,849,1705,0,0,937,829
2011,213,1245,0.53125,28.17,68.24,21.78,2.605,1.212,101.66,1.325,142.4,28.41,5.075,111,737.9,664.1,1358,0,0,895,954
2011,213,1300,0.5416700000000105,28.87,66.1,21.92,2.627,1.347,101.65,1.444,77.88,44.23,3.477,111,930,837,1657,0,0,895,653.3
2011,213,1315,0.5520799999999895,29.04,65.89,22.03,2.645,1.369,101.65,1.498,109,43.53,3.477,111,876,788.3,1583,0,0,887,693.3
2011,213,1330,0.5625,29.4,64.87,22.12,2.659,1.44,101.63,1.028,83,59.19,3.477,111,937,843,1699,0,0,915,538.3
2011,213,1345,0.5729200000000105,29.63,63.98,22.1,2.657,1.496,101.6,1.567,123.9,32.28,3.477,111,895,806,1608,0,0,844,829
2011,213,1400,0.5833299999999895,29.88,64.21,22.4,2.706,1.509,101.58,1.874,137,33.93,3.477,111,895,806,1601,0,0,662.9,504.1
2011,213,1415,0.59375,30.45,62.57,22.51,2.724,1.63,101.55,1.139,126.1,66.92,2.678,111,887,798.3,1553,0,0,718.7,585.5
2011,213,1430,0.6041700000000105,30.66,60.24,22.09,2.654,1.752,101.52,1.522,98.6,44.15,3.477,111,915,824,1588,0,0,575.6,313.9
2011,213,1445,0.6145799999999895,30.57,60.47,22.06,2.65,1.733,101.5,1.488,90.5,52.31,3.477,111,844,760,1474,0,0,661.5,690.1
2011,213,1500,0.625,30.2,61.45,21.98,2.637,1.654,101.48,1.636,110.8,32.67,3.477,111,662.9,596.6,1226,0,0,634,461.5
2011,213,1515,0.6354200000000105,30.79,59.72,22.07,2.651,1.789,101.45,1.259,94.4,44.61,3.477,111.2,718.7,646.8,1295,0,0,586.7,450.2
2011,213,1530,0.6458299999999895,30.89,58.71,21.88,2.621,1.844,101.43,1.438,97.4,40.5,4.276,111.3,575.6,518,1056,0,0,543.5,524.1
2011,213,1545,0.65625,30.97,59.36,22.14,2.662,1.823,101.42,1.531,124,48.98,4.276,111.5,661.5,595.4,1183,0,0,499.4,666.4
2011,213,1600,0.6666700000000105,31.22,57.15,21.74,2.599,1.949,101.4,1.81,100.8,41.64,4.276,111.7,634,570.6,1129,0,0,453.8,648.3
2011,213,1615,0.6770799999999895,31.36,56.14,21.58,2.574,2.011,101.39,1.738,110.5,31.26,3.477,111.9,586.7,528,1041,0,0,406.8,525.4
2011,213,1630,0.6875,31.63,53.88,21.17,2.509,2.148,101.38,1.268,65.54,48.87,3.477,112,543.5,489.1,955,0,0,347.1,569.7
2011,213,1645,0.6979200000000105,31.55,54.62,21.32,2.532,2.104,101.38,1.627,126.5,42.07,3.477,112.1,499.4,449.5,873,0,0,286.5,536.4
2011,213,1700,0.7083299999999895,31.9,53.25,21.22,2.517,2.21,101.39,0.996,36.03,31.39,2.678,112.2,453.8,408.5,780.8,0,0,216.6,456.9
2011,213,1715,0.71875,31.83,54.19,21.45,2.553,2.158,101.38,1.572,92.9,37.14,3.477,112.2,406.8,366.1,693.2,0,0,197.6,379.9
2011,213,1730,0.7291700000000105,31.81,54.05,21.38,2.542,2.161,101.36,1.066,106.3,35.17,3.477,112.2,347.1,312.4,582.8,0,0,117.6,303.2
2011,213,1745,0.7395799999999895,31.76,53.16,21.07,2.494,2.197,101.35,1.542,114.8,27.82,3.477,112.2,286.5,257.8,474.9,0,0,66.99,239.8
2011,213,1800,0.75,31.7,53.61,21.15,2.506,2.169,101.33,1.199,100.1,44.36,2.678,112.5,216.6,194.9,355.9,0,0,51.91,208.9
2011,213,1815,0.7604200000000105,31.4,55.32,21.39,2.543,2.054,101.33,1.72,124.9,20.09,4.276,112.6,197.6,177.8,310.7,0,0,30.96,168
2011,213,1830,0.7708299999999895,31.17,55.29,21.16,2.508,2.028,101.31,1.516,133.1,23.32,2.678,112.6,117.6,105.9,197.8,0,0,15.8,119.1
2011,213,1845,0.78125,30.79,56.97,21.3,2.529,1.91,101.33,1.157,127.2,17.17,2.678,112.8,66.99,60.29,126.8,0,0,6.62,88.6
2011,213,1900,0.7916700000000105,30.53,59.04,21.63,2.581,1.791,101.34,0.254,213.6,22.91,1.08,112.9,51.91,46.72,92,0,0,1.75,71.45
2011,213,1915,0.8020799999999895,30.35,59.77,21.67,2.587,1.741,101.38,0.441,24.03,12.06,1.879,112.9,30.96,27.87,53.77,0,0,0.25,45.39
2011,213,1930,0.8125,29.77,64.39,22.34,2.695,1.492,101.4,0.121,160.9,12.37,1.08,113.1,15.8,14.22,25.19,0,0,0.12,19.46
2011,213,1945,0.8229200000000105,29.11,67.56,22.51,2.724,1.308,101.42,0.062,98.4,11.5,1.08,113.1,6.62,5.96,7.42,0,0,0.08,6.36
2011,213,2000,0.8333299999999895,29.1,67.02,22.37,2.7,1.328,101.43,0.23,15.49,10.15,1.08,113.1,1.75,1.58,1.74,0,0,0.03,1.86
2011,213,2015,0.84375,28.85,68.18,22.4,2.706,1.265,101.45,0.496,85.1,43.5,1.08,113.1,0.25,0.22,1.27,0,0,0.02,0.12
2011,213,2030,0.8541700000000105,27.77,73.04,22.51,2.723,1.005,101.46,0.116,119.7,4.27,1.08,113.1,0.12,0.11,0.95,0,0,0,0.1
2011,213,2045,0.8645799999999895,28.01,72.08,22.53,2.726,1.056,101.48,0.1,35.48,6.821,1.08,113.1,0.08,0.07,0.77,0,0,0,0.12
2011,213,2100,0.875,27.64,74.82,22.78,2.768,0.933,101.51,0.066,138.4,1.038,1.08,113.1,0.03,0.02,0.29,0,0,0.01,0.1
2011,213,2115,0.8854200000000105,27.35,75.27,22.6,2.738,0.9,101.53,0.083,150.9,12.71,1.08,113.1,0.02,0.02,0.19,0,0,0.01,0.03
2011,213,2130,0.8958299999999895,27.56,73.38,22.39,2.703,0.981,101.54,0.041,65.2,4.789,1.08,113.1,0,0,0,0,0,0.01,0.02
2011,213,2145,0.90625,27.99,70.72,22.19,2.671,1.106,101.54,0.004,10.1,0.467,1.08,113.1,0,0,0.07,0,0,0.01,0.01
2011,213,2200,0.9166700000000105,27.93,70.33,22.04,2.647,1.117,101.53,0.012,154.8,2.425,1.08,113.1,0.01,0.01,0.11,0,0,0,0
2011,213,2215,0.9270799999999895,28.07,70.18,22.14,2.663,1.132,101.52,0.124,185.2,7.394,1.08,113.1,0.01,0,0.03,0,0,0.01,0
2011,213,2230,0.9375,28.17,70.13,22.23,2.677,1.141,101.52,0.15,188.1,6.28,1.08,113.1,0.01,0.01,0.09,0,0,0,0.01
2011,213,2245,0.9479200000000105,28.03,71.58,22.43,2.71,1.076,101.52,0.568,244.2,15.83,1.879,113.1,0.01,0.01,0.16,0,0,0,0
2011,213,2300,0.9583299999999895,27.66,73.17,22.44,2.711,0.994,101.51,0.827,251.5,15.35,1.879,113.1,0,0,0.04,0,0,0.01,0
2011,213,2315,0.96875,27.43,73.99,22.4,2.706,0.951,101.5,1.027,280.3,13.46,1.879,113.1,0.01,0.01,0.07,0,0,0,0
2011,213,2330,0.9791700000000105,27.2,74.94,22.39,2.703,0.904,101.51,0.667,269.5,9,1.879,113.1,0,0,0,0,0,0,0
2011,213,2345,0.9895799999999895,26.99,76.21,22.45,2.714,0.847,101.51,0.254,269.4,12.42,1.08,113.1,0,0,0.01,0,0,0,0
2011,213,2400,0,26.88,76.84,22.49,2.72,0.82,101.51,0.289,285.7,5.521,1.08,113.1,0.01,0,0.06,0,0,0,0
2011,214,15,0.010420000000010532,26.61,78.19,22.51,2.724,0.76,101.5,0.45,270,9.48,1.879,113.1,0,0,0.02,0,0,0,0
2011,214,30,0.020829999999989468,26.31,79.22,22.44,2.712,0.711,101.49,0.228,273.4,3.197,1.08,113.1,0,0,0.01,0,0,0,0
2011,214,45,0.03125,26.31,79.56,22.51,2.723,0.7,101.47,0.615,287.3,17.54,1.879,113.1,0,0,0.01,0,0,0,0
2011,214,100,0.04167000000001053,26,80.9,22.48,2.718,0.643,101.47,0.1,245.8,3.913,1.08,113.1,0,0,0,0,0,0,0
2011,214,115,0.05207999999998947,25.57,83.7,22.63,2.743,0.533,101.46,0,0,0,0,113.1,0,0,0,0,0,0,0
2011,214,130,0.0625,25.33,85.6,22.75,2.764,0.465,101.45,0.001,243.9,0,1.08,113.1,0,0,0,0,0,0,0
2011,214,145,0.07292000000001053,25.51,84.6,22.74,2.762,0.503,101.46,0,0,0,0,113.1,0,0,0,0,0,0,0
2011,214,200,0.08332999999998947,25.29,85.4,22.68,2.751,0.472,101.45,0.102,98.7,3.022,1.08,113.1,0,0,0,0,0,0,0
2011,214,215,0.09375,25.02,86.5,22.63,2.744,0.427,101.44,0.504,118.4,9.62,1.879,113.1,0,0,0,0,0,0,0
2011,214,230,0.10417000000001053,24.8,87.9,22.69,2.753,0.378,101.43,0.179,120.6,4.849,1.08,113.1,0,0,0,0,0,0,0
2011,214,245,0.11457999999998947,24.57,88.5,22.56,2.731,0.356,101.43,0.239,87,22.54,1.08,113.1,0,0,0,0,0,0,0
2011,214,300,0.125,24.83,88.1,22.75,2.763,0.373,101.43,0.189,356.1,7.155,1.879,113.1,0,0,0,0,0,0,0
2011,214,315,0.13542000000001053,24.94,86.8,22.6,2.738,0.418,101.42,0.154,92.1,9.74,1.08,113.1,0,0,0,0,0,0,0
2011,214,330,0.14582999999998947,24.72,88,22.63,2.743,0.373,101.42,0.355,74.85,11.83,1.879,113.1,0,0,0,0,0,0,0
2011,214,345,0.15625,24.74,88.3,22.69,2.753,0.364,101.42,0.217,76.75,10.01,1.08,113.1,0,0,0,0,0,0,0
2011,214,400,0.16667000000001053,24.5,88.6,22.51,2.723,0.351,101.41,0.257,179.7,30.93,1.08,113.1,0,0,0,0,0,0,0
2011,214,415,0.17707999999998947,24.29,89.9,22.56,2.731,0.305,101.39,0,0,0,0,113.1,0,0,0,0,0,0,0
2011,214,430,0.1875,24.16,90.1,22.46,2.715,0.297,101.38,0,0,0,0,113.1,0,0,0,0,0,0,0
2011,214,445,0.19792000000001053,24.05,90.7,22.47,2.716,0.277,101.39,0,0,0,0,113.1,0,0,0,0,0,3.2,0
2011,214,500,0.20832999999998947,23.93,91,22.39,2.703,0.267,101.4,0,0,0,0,113.1,0,0,0,0,0,4.7,0
2011,214,515,0.21875,23.73,91.2,22.23,2.678,0.258,101.43,0,0,0,0,113.1,0,0,0,0,0,18.43,0
2011,214,530,0.22917000000001053,23.75,91.6,22.31,2.691,0.247,101.44,0,0,0,0,113.1,0,0,0,0,0,40.79,0
2011,214,545,0.23957999999998947,23.75,91.6,22.32,2.692,0.246,101.44,0.643,241,8.28,1.879,113.1,3.2,2.88,1.68,0,0,70,0.74
2011,214,600,0.25,23.72,91.4,22.25,2.681,0.252,101.45,0.474,266.2,5.147,1.08,113.1,4.7,4.23,7.81,0,0,107.6,3.15
2011,214,615,0.26042000000001053,23.77,91,22.23,2.677,0.265,101.45,0.415,259.8,5.588,1.08,113.1,18.43,16.58,32.77,0,0,142.5,13.07
2011,214,630,0.27082999999998947,24.04,90.5,22.42,2.708,0.283,101.45,0,0,0,0,113.1,40.79,36.71,76.87,0,0,189.9,33.04
2011,214,645,0.28125,24.46,89.1,22.57,2.733,0.333,101.45,0.254,271.8,3.7,1.08,113.1,70,63,129.3,0,0,243.3,63.57
2011,214,700,0.29167000000001053,24.98,87.6,22.8,2.771,0.392,101.46,0.007,238.3,4.147,1.08,113.1,107.6,96.8,201.4,0,0,291,93.5
2011,214,715,0.30207999999998947,25.75,84.9,23.03,2.811,0.502,101.46,0.145,215.9,2.573,1.08,113,142.5,128.2,273.4,0,0,348,112.2
2011,214,730,0.3125,26.17,82.4,22.94,2.796,0.599,101.47,0.294,232.2,6.957,1.08,113,189.9,170.9,366.6,0,0,404.7,164.4
2011,214,745,0.32292000000001053,26.96,78.66,22.94,2.796,0.759,101.48,0.119,233.1,4.33,1.08,113,243.3,219,470.6,0,0,433.4,201.8
2011,214,800,0.33332999999998947,27.88,73.32,22.68,2.751,1.002,101.48,0.402,223.7,27.44,1.08,113.1,291,261.9,565.5,0,0,475.2,260.8
2011,214,815,0.34375,28.18,72.43,22.77,2.767,1.053,101.48,1.07,266,21.55,1.879,113.1,348,313.2,676,0,0,522.3,290.7
2011,214,830,0.35417000000001053,28.41,72.39,22.98,2.802,1.069,101.48,1.242,240,20.54,1.879,113.1,404.7,364.2,786.9,0,0,581.8,332.2
2011,214,845,0.36457999999998947,28.79,70.31,22.86,2.782,1.175,101.48,1.227,258.8,29,2.678,113.1,433.4,390.1,847,0,0,472.1,370.7
2011,214,900,0.375,29.09,68.35,22.68,2.752,1.275,101.49,1.524,265.5,18.18,2.678,113.1,475.2,427.7,929,0,0,715.3,445.2
2011,214,915,0.38542000000001053,29.61,66.84,22.8,2.772,1.376,101.5,1.144,265.6,44.68,2.678,113.1,522.3,470.1,1019,0,0,797.7,509.3
2011,214,930,0.39582999999998947,30.01,63.73,22.41,2.707,1.54,101.5,1.516,296.8,30.18,2.678,113.1,581.8,523.6,1131,0,0,519.1,530.6
2011,214,945,0.40625,30.07,64.11,22.56,2.731,1.529,101.5,1.971,279,23.09,3.477,113.1,472.1,424.9,940,0,0,553,579.5
2011,214,1000,0.41667000000001053,30.2,63.32,22.48,2.718,1.576,101.5,1.72,274.6,24.04,3.477,113.1,715.3,643.8,1307,0,0,738.2,615.3
2011,214,1015,0.42707999999998947,30.98,59.31,22.13,2.661,1.826,101.5,1.847,275.8,24.7,4.276,113.1,797.7,717.9,1461,0,0,498.7,652.4
2011,214,1030,0.4375,30.44,59.15,21.58,2.573,1.777,101.49,1.283,239.6,25.04,3.477,113.1,519.1,467.2,1004,0,0,941,694.7
2011,214,1045,0.44792000000001053,30.78,56.91,21.27,2.525,1.912,101.49,1.735,301.6,36.53,4.276,113.1,553,497.7,1049,0,0,514.7,737.2
2011,214,1100,0.45832999999998947,31.3,55.66,21.39,2.544,2.026,101.49,1.615,305.6,28.09,3.477,113.2,738.2,664.4,1383,0,0,915,774.7
2011,214,1115,0.46875,30.89,57.31,21.48,2.558,1.906,101.49,1.547,270.3,49.44,3.477,114.1,498.7,448.8,999,0,0,955,803
2011,214,1130,0.47917000000001053,32.11,52.55,21.2,2.514,2.272,101.49,1.13,304.8,49.52,2.678,114.1,941,847,1658,0,0,829,731
2011,214,1145,0.48957999999998947,31.99,50.45,20.43,2.397,2.354,101.47,1.068,241.4,41.21,2.678,114.3,514.7,463.2,1019,0,0,954,727.4
2011,214,1200,0.5,32.39,48.75,20.24,2.369,2.491,101.45,1.787,80.4,79.21,4.276,114.4,915,824,1687,0,0,653.3,840
2011,214,1215,0.5104200000000105,32.6,47.21,19.92,2.323,2.597,101.43,1.932,148.4,26.98,4.276,114.4,955,860,1750,0,0,693.3,616.7
